Fund;Fund_Desc;Dept;Dept Name;Char Code;Char Code Desc;FY 10 Actual;FY 11 Actual;FY 12 Orig Bud;FY 12 Revised Bud;FY 12 Actual;FY 13 Orig Bud;FY 13 Revised Bud;FY 13 Actual;FY 14 Orig Bud;FY 14 Revised Bud;FY 14 Actual;FY 15 Orig Bud;FY 15 Revised Bud;FY 15 YTD Actual
0100;GENERAL FUND;0;UNDEFINED;71;PERSONAL SERVICES;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;0;UNDEFINED;72;OPERATING EXPENSES;0.0;0.0;0.0;0.0;;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;0;UNDEFINED;7F;TRANSFER TO FUND BAL;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;1;COUNCIL;71;PERSONAL SERVICES;179902.43;192032.1;190576.0;190576.0;203794.02;207752;218664.0;227348.6;232380;232380.0;233596.94;236689.0;236689.0;227358.84
0100;GENERAL FUND;2;CITY MANAGER;71;PERSONAL SERVICES;2384025.94;2703285.58;2671535.0;2668535.0;2691920.98;2670379;2670379.0;2555974.0;2614293;2614293.0;2645740.04;2643115.0;2643115.0;2507735.34
0100;GENERAL FUND;2;CITY MANAGER;73;CAPITAL ASSETS;0.0;0.0;0.0;26000.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;3;CITY CLERK;72;OPERATING EXPENSES;38113.47;40298.09;70728.0;71501.85;39635.45;65588;65691.06;44442.07;65436;63714.24;37955.96;67131.0;63368.0;32777.16
0100;GENERAL FUND;5;AUDIT SERVICES;73;CAPITAL ASSETS;0.0;0.0;0.0;0.0;0.0;1150;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;6;BUDGET AND MANAGEMENT SERVICES;71;PERSONAL SERVICES;1016588.82;1026205.11;1034926.0;1036926.0;1019925.89;1099575;1136730.75;1137791.33;1110667;1110667.0;1114121.29;1117987.0;1117987.0;1075917.33
0100;GENERAL FUND;6;BUDGET AND MANAGEMENT SERVICES;72;OPERATING EXPENSES;2087107.0;1793652.45;1926251.0;1923323.92;1886187.74;100227;121353.17;112842.47;113912;124730.51;70924.02;108489.0;170989.0;140998.03
0100;GENERAL FUND;7;ECONOMIC & WORKFORCE DEVELOPM;72;OPERATING EXPENSES;831695.45;2192387.16;2619699.0;4044268.4;2398145.31;2517367;3679343.61;2400662.58;2071561;3313733.68;2375898.42;1536538.0;2459792.04;1258872.43
0100;GENERAL FUND;7;ECONOMIC & WORKFORCE DEVELOPM;76;NON-CASH ITEMS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;101000.0;1000.0;0.0
0100;GENERAL FUND;8;EMERGENCY COMMUNICATION;73;CAPITAL ASSETS;0.0;0.0;0.0;2271.67;0.0;0;2271.67;0.0;0;2271.67;0.0;0.0;2271.67;0.0
0100;GENERAL FUND;A;FINANCE;71;PERSONAL SERVICES;3203415.03;3176106.87;3237594.0;3237594.0;3337920.65;3327042;3327042.0;3308203.66;2912197;2911736.96;2788303.81;2874348.0;2874348.0;2703030.38
0100;GENERAL FUND;A;FINANCE;73;CAPITAL ASSETS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;B;FIRE;71;PERSONAL SERVICES;20337073.04;20911574.45;21275229.0;21275229.0;21153941.33;21316643;21293143.0;21232791.06;21676740;21677625.14;21674466.02;22629681.0;22646441.0;21541424.15
0100;GENERAL FUND;B;FIRE;75;INTRAGOVENMENTAL TRA;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;F;HUMAN RELATIONS;71;PERSONAL SERVICES;429255.28;365460.59;364450.0;0.0;;0;0.0;0.0;0;0.0;228.0;0.0;0.0;
0100;GENERAL FUND;G;CITY/COUNTY INSPECTIONS;71;PERSONAL SERVICES;3044075.95;2889888.56;2878112.0;2878112.0;2934830.3;3046162;3046162.0;3073806.29;3282622;3282622.0;3307493.13;3486392.0;3486392.0;3082110.74
0100;GENERAL FUND;H;PARKS & RECREATION;76;NON-CASH ITEMS;0.0;0.0;33500.0;26560.73;0.0;53458;31450.14;0.0;33304;9924.19;0.0;962476.0;28624.12;0.0
0100;GENERAL FUND;J;CITY/COUNTY PLANNING;73;CAPITAL ASSETS;0.0;0.0;0.0;770.77;0.0;7500;10037.13;0.0;6500;7669.41;0.0;14509.0;10608.9;0.0
0100;GENERAL FUND;K;POLICE;75;INTRAGOVENMENTAL TRA;23435.9;28442.2;38928.0;34928.0;28415.91;31000;31000.0;28364.16;45404;45404.0;33261.24;43138.0;43138.0;37373.82
0100;GENERAL FUND;M;SOLID WASTE;71;PERSONAL SERVICES;5565088.72;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;M;SOLID WASTE;75;INTRAGOVENMENTAL TRA;2000.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;N;TECHNOLOGY SOLUTIONS;73;CAPITAL ASSETS;50991.0;0.0;67500.0;135002.5;71743.61;12216;87772.39;87686.63;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;S;FLEET MANAGEMENT;72;OPERATING EXPENSES;553851.02;786607.38;809546.0;839151.05;622061.46;832855;858208.73;595792.43;878447;918928.22;757335.95;927381.0;1026701.88;796767.03
1470;EMERGENCY TELEPHONE SYSTEM FUN;0;UNDEFINED;75;INTRAGOVENMENTAL TRA;0.0;0.0;0.0;322143.48;322143.48;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1470 Total;;;;;;1662067.28;1537892.46;1972650.0;2819373.44;2317807.94;1800331;2113184.92;1763896.68;1576724;1826708.48;1550447.65;2228425.0;2520994.28;1885670.1
1940;DEDICATED HOUSING FUND;D;COMMUNITY DEVELOPMENT;75;INTRAGOVENMENTAL TRA;0.0;0.0;0.0;0.0;0.0;0;996654.0;996654.0;1053484;1053484.0;1053484.0;1584993.0;1584993.0;1584993.0
1940 Total;;;;;;0.0;0.0;0.0;0.0;0.0;0;2374654.0;1369850.48;2370104;2683587.81;2056209.5;3133611.0;3455194.01;2071848.95
2000;DEBT SERVICE FUND;A;FINANCE;7P;DEBT PRINCIPAL;0.0;14883075.58;17698413.0;22680413.0;22680413.0;22343723;36182154.62;36587153.92;24906018;28906018.0;28870536.12;25766383.0;76889696.0;76594371.61
2000;DEBT SERVICE FUND;A;FINANCE;7F;TRANSFER TO FUND BAL;0.0;0.0;0.0;2487660.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
3911;STREET-SOUTHWEST-ZONE 1;L;PUBLIC WORKS;72;OPERATING EXPENSES;55889.58;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
3912;STREET-EAST-ZONE 2;L;PUBLIC WORKS;75;INTRAGOVENMENTAL TRA;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
3913 Total;;;;;;0.0;0.0;24245.0;24245.0;0.0;15525;15525.0;0.0;16525;16525.0;32002.0;16525.0;16525.0;0.0
3915;STREET-NORTH/EAST-ZONE 5;L;PUBLIC WORKS;7F;TRANSFER TO FUND BAL;0.0;0.0;456907.0;456907.0;0.0;479172;479172.0;0.0;481172;481172.0;0.0;483172.0;483172.0;0.0
3923;RECREATION-NORTH-ZONE 3;H;PARKS & RECREATION;7F;TRANSFER TO FUND BAL;0.0;0.0;208000.0;208000.0;0.0;68612;68612.0;0.0;69112;69112.0;0.0;68612.0;68612.0;0.0
3932;OPEN SPACE-EAST-ZONE 2;H;PARKS & RECREATION;7F;TRANSFER TO FUND BAL;0.0;0.0;63580.0;63580.0;0.0;59516;59516.0;0.0;74770;74770.0;0.0;75270.0;75270.0;0.0
4291;SO DURHAM WRF CAPITAL FACILITI;0;UNDEFINED;75;INTRAGOVENMENTAL TRA;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
4291;SO DURHAM WRF CAPITAL FACILITI;P;WATER MANAGEMENT;75;INTRAGOVENMENTAL TRA;0.0;0.0;487409.0;662409.0;0.0;605000;605000.0;0.0;612000;612000.0;0.0;2776550.0;2776550.0;2776550.0
4291 Total;;;;;;0.0;0.0;487409.0;662409.0;0.0;605000;605000.0;0.0;612000;612000.0;0.0;2776550.0;2776550.0;2776550.0
4292;NO DURHAM WRF CAPITAL FACILITI;0;UNDEFINED;75;INTRAGOVENMENTAL TRA;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
4292;NO DURHAM WRF CAPITAL FACILITI;P;WATER MANAGEMENT;7F;TRANSFER TO FUND BAL;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5100;WATER & SEWER OPERATING FUND;0;UNDEFINED;72;OPERATING EXPENSES;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5100;WATER & SEWER OPERATING FUND;0;UNDEFINED;75;INTRAGOVENMENTAL TRA;0.0;0.0;123000.0;2247056.0;2247056.0;656982;707266.59;707266.59;679000;679000.0;679000.0;730000.0;873899.0;873899.0
5100;WATER & SEWER OPERATING FUND;A;FINANCE;7P;DEBT PRINCIPAL;14582250.25;14870480.43;12913307.0;12913307.0;12968312.76;13388216;13388216.0;13418652.96;13072711;13072711.0;13100891.13;6367070.0;12858369.0;12742487.07
5100;WATER & SEWER OPERATING FUND;P;WATER MANAGEMENT;71;PERSONAL SERVICES;17133837.74;18559615.21;20556065.0;20489403.0;19623655.61;20356566;20488562.0;19636774.47;20699632;20618632.0;19568307.04;20968518.0;20971956.62;18580308.35
5100;WATER & SEWER OPERATING FUND;P;WATER MANAGEMENT;72;OPERATING EXPENSES;17092282.03;18990862.81;20610331.0;22322581.98;18859136.63;19971735;21329881.55;17995283.05;20329349;22800721.87;18801560.62;20659023.0;22627355.39;16704199.69
5100;WATER & SEWER OPERATING FUND;P;WATER MANAGEMENT;76;NON-CASH ITEMS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5310;TRANSIT ADMINISTRATION;A;FINANCE;7I;DEBT INTEREST & EXPE;0.0;0.0;107210.0;107210.0;107209.86;101992;101992.0;101991.52;96774;96774.0;96773.18;96774.0;96774.0;92134.66
5310;TRANSIT ADMINISTRATION;U;TRANSPORTATION;75;INTRAGOVENMENTAL TRA;1468759.53;1187743.0;889052.0;1310935.0;1193982.24;1211420;1308836.5;1308836.6;1085475;1085475.0;1085474.9;1172903.0;2182463.91;1959067.56
5310;TRANSIT ADMINISTRATION;U;TRANSPORTATION;7P;DEBT PRINCIPAL;36870.47;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5400;DISPOSAL SERVICES FUND;A;FINANCE;76;NON-CASH ITEMS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5500;STORMWATER;0;UNDEFINED;75;INTRAGOVENMENTAL TRA;0.0;0.0;0.0;467746.0;535246.0;1533685;1545982.0;1545982.0;393000;393000.0;393000.0;700000.0;711670.0;711668.0
5500;STORMWATER;C;GENERAL SERVICES;73;CAPITAL ASSETS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5500;STORMWATER;L;PUBLIC WORKS;73;CAPITAL ASSETS;0.0;0.0;134112.0;132350.78;39798.31;42800;27891.25;19302.0;40000;26590.44;0.0;30000.0;13000.0;0.0
5500;STORMWATER;M;SOLID WASTE;76;NON-CASH ITEMS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5600;CIVIC CENTER OPERATING FUND;0;UNDEFINED;76;NON-CASH ITEMS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5600;CIVIC CENTER OPERATING FUND;C;GENERAL SERVICES;7F;TRANSFER TO FUND BAL;0.0;0.0;0.0;0.0;0.0;0;0.0;;0;0.0;0.0;0.0;0.0;0.0
5700;BALLPARK OPERATIONS FUND;0;UNDEFINED;75;INTRAGOVENMENTAL TRA;0.0;0.0;308858.0;308858.0;308858.0;324797;324797.0;324797.0;110726;110726.0;110726.0;116816.0;116816.0;116816.0
5700;BALLPARK OPERATIONS FUND;A;FINANCE;72;OPERATING EXPENSES;97218.0;97218.0;97218.0;97218.0;97218.0;131983;131983.0;131983.0;133691;133691.0;133691.0;0.0;0.0;0.0
5700;BALLPARK OPERATIONS FUND;C;GENERAL SERVICES;72;OPERATING EXPENSES;644871.2;648625.0;663291.0;778061.67;656732.67;735085;870506.84;689292.81;372909;568400.96;373641.13;0.0;340.25;0.0
5800;PARKING FACILITIES OPERATING;A;FINANCE;7I;DEBT INTEREST & EXPE;92750.0;47500.0;0.0;0.0;0.0;0;0.0;0.0;618349;618349.0;642310.64;590887.0;708274.0;583365.46
5800;PARKING FACILITIES OPERATING;U;TRANSPORTATION;72;OPERATING EXPENSES;1073992.29;1155868.25;1481116.0;1809904.98;1501147.93;1524710;1934487.33;1799763.35;1845613;2174798.46;2037246.73;2197079.0;2320107.53;2194747.98
5800;PARKING FACILITIES OPERATING;U;TRANSPORTATION;7P;DEBT PRINCIPAL;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5900;DURHAM PERFORMING ARTS CENTER;A;FINANCE;7F;TRANSFER TO FUND BAL;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;268003.0;268003.0;0.0
6110;CLAIMS PAYMENT FUND;0;UNDEFINED;75;INTRAGOVENMENTAL TRA;0.0;778842.0;0.0;185464.0;185464.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
6300;EMPLOYEE INSURANCE FUND;E;HUMAN RESOURCES;7F;TRANSFER TO FUND BAL;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
6300 Total;;;;;;0.0;21331960.65;28933596.0;28933596.0;25777679.21;29124775;29133275.0;28313739.44;29876965;29876965.0;28708484.27;29602517.0;29627915.4;26828263.14
7100;CEMETERY PERPETUAL CARE FUND;A;FINANCE;7F;TRANSFER TO FUND BAL;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;10000;10000.0;0.0;6000.0;6000.0;0.0
7100 Total;;;;;;39195.0;39195.0;244581.0;244581.0;244581.0;100000;100000.0;100000.0;10000;10000.0;0.0;346000.0;346000.0;340000.0
7300;POST EMPLOYMENT BENEFITS;A;FINANCE;71;PERSONAL SERVICES;3518446.37;4312664.21;4852414.0;4852414.0;4548324.05;4627869;4627869.0;4589810.1;4604194;4604194.0;4441367.43;4442772.0;4442772.0;3606823.9
0100;GENERAL FUND;0;UNDEFINED;75;INTRAGOVENMENTAL TRA;0.0;6426807.0;1562768.0;3073015.48;3073015.48;1762426;2265421.0;2265420.5;548288;590246.36;590146.36;2109760.0;2788935.0;2716935.0
0100;GENERAL FUND;1;COUNCIL;76;NON-CASH ITEMS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;2;CITY MANAGER;72;OPERATING EXPENSES;361940.08;307528.96;277485.0;269000.73;219378.49;303056;401289.39;326503.36;386036;416258.09;245915.43;377092.0;435286.03;259714.47
0100;GENERAL FUND;4;CITY ATTORNEY;71;PERSONAL SERVICES;1433028.15;1460006.42;1451963.0;1431963.0;1444447.65;1443146;1483146.0;1519264.01;1528485;1534485.0;1538902.91;1542939.0;1542939.0;1516761.29
0100;GENERAL FUND;4;CITY ATTORNEY;72;OPERATING EXPENSES;61920.98;94751.11;79506.0;132147.22;107642.51;117115;126795.36;76957.38;80815;83178.6;56904.73;92801.0;108846.55;66444.49
0100;GENERAL FUND;5;AUDIT SERVICES;71;PERSONAL SERVICES;442275.25;464811.4;447787.0;455787.0;453189.06;455713;465713.0;460706.08;447466;456366.0;457608.4;453904.0;453904.0;405917.0
0100;GENERAL FUND;5;AUDIT SERVICES;72;OPERATING EXPENSES;109632.16;116354.58;117916.0;118006.83;118098.99;83992;85202.15;84350.13;96135;96792.34;96357.82;99828.0;97528.0;83406.94
0100;GENERAL FUND;8;EMERGENCY COMMUNICATION;71;PERSONAL SERVICES;3947656.89;4003154.39;4267002.0;4267002.0;4208081.92;4330851;4330851.0;4217829.35;4405180;4405180.0;4193235.91;4447936.0;4447936.0;4153883.46
0100;GENERAL FUND;9;EQUAL OPP & EQUITY ASSURANCE;72;OPERATING EXPENSES;61133.68;59789.66;74164.0;74710.96;64222.25;172673;175805.82;70354.67;85869;236161.86;220043.19;84810.0;82715.99;47745.21
0100;GENERAL FUND;A;FINANCE;7I;DEBT INTEREST & EXPE;9679990.38;1374471.75;100000.0;181037.0;126183.23;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;B;FIRE;72;OPERATING EXPENSES;715329.95;1479073.48;1498158.0;1645216.58;1662696.23;1816836;1869068.78;1822112.21;1888719;1934790.57;1749174.71;1863920.0;1973482.19;1412891.97
0100;GENERAL FUND;B;FIRE;73;CAPITAL ASSETS;24733.0;0.0;57120.0;0.0;0.0;0;-11310.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;C;GENERAL SERVICES;71;PERSONAL SERVICES;7237738.63;7312631.51;7451741.0;7451741.0;7185345.99;7496930;7501853.21;7337089.12;7421041;7424308.32;7199749.44;7529265.0;7707183.3;7308792.08
0100;GENERAL FUND;C;GENERAL SERVICES;72;OPERATING EXPENSES;2999118.66;3484874.97;3461181.0;4886275.1;3874739.21;3441537;4046882.55;3281293.2;3412923;4210220.84;3252920.58;3299684.0;4379971.08;3074780.8
0100;GENERAL FUND;C;GENERAL SERVICES;76;NON-CASH ITEMS;0.0;0.0;15780.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;301000.0;0.0;0.0
0100;GENERAL FUND;D;COMMUNITY DEVELOPMENT;73;CAPITAL ASSETS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;D;COMMUNITY DEVELOPMENT;75;INTRAGOVENMENTAL TRA;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;E;HUMAN RESOURCES;72;OPERATING EXPENSES;13395862.85;3365396.94;587062.0;612941.18;462742.6;593972;678650.34;541794.22;533780;915664.91;751662.23;435136.0;485943.01;251938.61
0100;GENERAL FUND;H;PARKS & RECREATION;7I;DEBT INTEREST & EXPE;7164.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;J;CITY/COUNTY PLANNING;71;PERSONAL SERVICES;3051961.18;2797402.39;2684172.0;2684172.0;2717332.77;2723025;2725048.67;2794206.48;2823136;2813708.0;2744880.36;2773020.0;2773620.0;2615203.27
0100;GENERAL FUND;J;CITY/COUNTY PLANNING;72;OPERATING EXPENSES;138143.88;169465.99;246539.0;248414.14;191495.52;255460;247589.95;163599.06;223220;235454.99;157408.89;323499.0;310306.1;130027.51
0100;GENERAL FUND;J;CITY/COUNTY PLANNING;75;INTRAGOVENMENTAL TRA;0.0;0.0;0.0;0.0;0.0;0;8000.0;8000.0;0;12000.0;12000.0;12000.0;12000.0;0.0
0100;GENERAL FUND;J;CITY/COUNTY PLANNING;76;NON-CASH ITEMS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;L;PUBLIC WORKS;72;OPERATING EXPENSES;1327039.58;1706899.12;1647136.0;1795834.86;1573184.48;2381685;2141408.48;1461066.66;2501244;2296613.58;2069463.66;1989506.0;2223934.66;1774899.16
0100;GENERAL FUND;L;PUBLIC WORKS;73;CAPITAL ASSETS;0.0;0.0;30019.0;33550.2;11030.0;32654;424021.27;4500.0;27000;1134106.19;268001.68;18500.0;863713.86;853469.86
0100;GENERAL FUND;L;PUBLIC WORKS;76;NON-CASH ITEMS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;M;SOLID WASTE;73;CAPITAL ASSETS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;N;TECHNOLOGY SOLUTIONS;76;NON-CASH ITEMS;0.0;0.0;0.0;0.0;0.0;232291;0.0;0.0;0;0.0;0.0;250000.0;0.0;0.0
0100;GENERAL FUND;T;NEIGHBORHOOD IMPROVEMENT SERVI;76;NON-CASH ITEMS;0.0;0.0;0.0;0.0;0.0;0;90000.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;Z;NONDEPARTMENTAL;7I;DEBT INTEREST & EXPE;0.0;0.0;0.0;0.0;0.0;100000;100000.0;25950.8;90000;90000.0;26156.15;50000.0;50000.0;13073.34
0100 Total;;;;;;211664573.18;202479349.12;182811731.0;200664292.2;193642833.12;176667892;178508984.7;168628172.22;169631820;174583329.4;164367925.79;175004614.0;181172362.37;162497386.66
1940;DEDICATED HOUSING FUND;D;COMMUNITY DEVELOPMENT;71;PERSONAL SERVICES;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;74000.0;74000.0
1940;DEDICATED HOUSING FUND;D;COMMUNITY DEVELOPMENT;72;OPERATING EXPENSES;0.0;0.0;0.0;0.0;0.0;0;741829.0;349725.4;0;1403983.81;976825.61;1446818.0;1768401.01;385687.64
3912;STREET-EAST-ZONE 2;L;PUBLIC WORKS;72;OPERATING EXPENSES;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
3913;STREET-NORTH-ZONE 3;L;PUBLIC WORKS;72;OPERATING EXPENSES;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
3915 Total;;;;;;0.0;74164.11;456907.0;456907.0;568457.03;479172;479172.0;0.0;481172;481172.0;540417.23;483172.0;483172.0;38000.01
3922 Total;;;;;;0.0;685493.46;133883.0;133883.0;91271.47;99276;99276.0;0.0;121845;121845.0;449302.57;121845.0;121845.0;110939.5
3923;RECREATION-NORTH-ZONE 3;H;PARKS & RECREATION;75;INTRAGOVENMENTAL TRA;0.0;107097.94;0.0;0.0;9532.06;0;0.0;0.0;0;0.0;201886.1;0.0;0.0;83371.92
3931;OPEN SPACE-SOUTHWEST-ZONE 1;0;UNDEFINED;75;INTRAGOVENMENTAL TRA;0.0;0.0;0.0;0.0;141937.76;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
3931;OPEN SPACE-SOUTHWEST-ZONE 1;H;PARKS & RECREATION;72;OPERATING EXPENSES;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
3931;OPEN SPACE-SOUTHWEST-ZONE 1;H;PARKS & RECREATION;75;INTRAGOVENMENTAL TRA;0.0;27669.0;0.0;0.0;;0;0.0;273956.0;0;0.0;145449.51;0.0;0.0;341363.5
3933;OPEN SPACE-NORTH-ZONE 3;H;PARKS & RECREATION;75;INTRAGOVENMENTAL TRA;0.0;0.0;0.0;0.0;265784.06;0;0.0;14037.69;0;0.0;9632.42;0.0;0.0;18.13
3933;OPEN SPACE-NORTH-ZONE 3;H;PARKS & RECREATION;7F;TRANSFER TO FUND BAL;0.0;0.0;111661.0;111661.0;0.0;39630;39630.0;0.0;39630;39630.0;0.0;39130.0;39130.0;0.0
4191;WATER CAPITAL FACILITIES FUND;0;UNDEFINED;75;INTRAGOVENMENTAL TRA;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
4191;WATER CAPITAL FACILITIES FUND;P;WATER MANAGEMENT;75;INTRAGOVENMENTAL TRA;2234220.0;850254.0;1498102.0;2098102.0;0.0;2006000;2006000.0;0.0;2020000;2020000.0;0.0;4771549.0;4771549.0;4771549.0
4191;WATER CAPITAL FACILITIES FUND;P;WATER MANAGEMENT;7F;TRANSFER TO FUND BAL;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
4291;SO DURHAM WRF CAPITAL FACILITI;P;WATER MANAGEMENT;7F;TRANSFER TO FUND BAL;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
4292;NO DURHAM WRF CAPITAL FACILITI;P;WATER MANAGEMENT;75;INTRAGOVENMENTAL TRA;0.0;488405.0;303236.0;303236.0;233296.75;200500;200500.0;0.0;200500;200500.0;0.0;375000.0;375000.0;375000.0
4293;TRIANGLE BASIN CAPITAL FACILIT;P;WATER MANAGEMENT;72;OPERATING EXPENSES;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
